type,budget_code,budget_name,scenario,year,month,amount,date,quantity,unit_price,vendor,description,out_of_budget,map_category,map_attribute
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,6,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,7,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,8,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,9,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,10,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,11,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,12,39000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,3,14000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,6,14000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,9,14000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,12,14000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,1,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,2,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,3,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,4,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,5,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,6,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,7,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,8,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,9,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,10,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,11,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,12,9375.00,,,,,,false,OPEX,Bakım
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,1,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,2,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,3,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,4,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,5,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,6,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,7,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,8,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,9,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,10,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,11,13500.00,,,,,,false,OPEX,Hizmet
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,12,13500.00,,,,,,false,OPEX,Hizmet
plan,EGITIM,Eğitim,Temel,2026,1,5850.00,,,,,,false,OPEX,Hizmet
plan,EGITIM,Eğitim,Temel,2026,9,5850.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,1,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,2,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,3,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,4,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,5,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,6,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,7,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,8,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,9,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,10,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,11,2560.00,,,,,,false,OPEX,Hizmet
plan,SIEM_SOC_AYLIK_ODEME_12_AY,SIEM + SOC Aylık Ödeme (12 Ay),Temel,2026,12,2560.00,,,,,,false,OPEX,Hizmet
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,1,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,2,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,3,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,4,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,5,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,6,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,7,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,8,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,9,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,10,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,11,3125.00,,,,,,false,OPEX,Yazılım
plan,YAZILIM_GELISTIRME_COMPONENT_12_AY,Yazılım Geliştirme component (12 Ay),Temel,2026,12,3125.00,,,,,,false,OPEX,Yazılım
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,1,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,2,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,3,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,4,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,5,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,6,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,7,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,8,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,9,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,10,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,11,15000.00,,,,,,false,CAPEX,Hizmet
plan,VERI_TABANI_BAKIM_DESTEK,Veri Tabanı Bakım/Destek,Temel,2026,12,15000.00,,,,,,false,CAPEX,Hizmet
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,1,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,2,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,3,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,4,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,5,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,6,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,7,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,8,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,9,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,10,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,11,2083.00,,,,,,false,OPEX,Yazılım
plan,PROJE_YONETIMI_UYGULAMASI_25K_ODEME_12_AY,Proje Yönetimi Uygulaması - $25K Ödeme 12 Ay,Temel,2026,12,2083.00,,,,,,false,OPEX,Yazılım
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,1,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,2,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,3,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,4,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,5,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,6,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,7,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,8,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,9,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,10,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,11,1000.00,,,,,,false,OPEX,Hizmet
plan,DDOS_AYLIK_ODEME_12_AY,DDOS Aylık Ödeme (12 Ay),Temel,2026,12,1000.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,1,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,2,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,3,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,4,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,5,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,6,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,7,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,8,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,9,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,10,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,11,87.00,,,,,,false,OPEX,Hizmet
plan,BTK_ESENYURT_MPLS_DEVRE_12_AY,BTK-Esenyurt MPLS Devre (12 Ay),Temel,2026,12,87.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,1,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,2,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,3,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,4,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,5,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,6,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,7,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,8,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,9,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,10,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,11,167.00,,,,,,false,OPEX,Hizmet
plan,DOMAIN_SSL_YENILEME_12_AY,Domain/SSL Yenileme (12 Ay),Temel,2026,12,167.00,,,,,,false,OPEX,Hizmet
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,1,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,2,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,3,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,4,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,5,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,6,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,7,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,8,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,9,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,10,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,11,1670.00,,,,,,false,OPEX,Bakım
plan,F5_LOADBLANCER_BAKIM_DESTEK_2_ADET_20K_ODEME_12_AY,F5 LoadBlancer Bakım/Destek (2 Adet) - $20K Ödeme 12 Ay,Temel,2026,12,1670.00,,,,,,false,OPEX,Bakım
plan,MAIL_ARSIV_BAKIM_DESTEK_12_AY_7500_ODEME_12_AY,Mail Arşiv Bakım/Destek (12 Ay) - $7500 Ödeme 12 Ay,Temel,2026,1,1250.00,,,,,,false,OPEX,Bakım
plan,MAIL_ARSIV_BAKIM_DESTEK_12_AY_7500_ODEME_12_AY,Mail Arşiv Bakım/Destek (12 Ay) - $7500 Ödeme 12 Ay,Temel,2026,2,1250.00,,,,,,false,OPEX,Bakım
plan,MAIL_ARSIV_BAKIM_DESTEK_12_AY_7500_ODEME_12_AY,Mail Arşiv Bakım/Destek (12 Ay) - $7500 Ödeme 12 Ay,Temel,2026,3,1250.00,,,,,,false,OPEX,Bakım
plan,MAIL_ARSIV_BAKIM_DESTEK_12_AY_7500_ODEME_12_AY,Mail Arşiv Bakım/Destek (12 Ay) - $7500 Ödeme 12 Ay,Temel,2026,4,1250.00,,,,,,false,OPEX,Bakım
plan,MAIL_ARSIV_BAKIM_DESTEK_12_AY_7500_ODEME_12_AY,Mail Arşiv Bakım/Destek (12 Ay) - $7500 Ödeme 12 Ay,Temel,2026,5,1250.00,,,,,,false,OPEX,Bakım
